id,message_id,date,text,user_id,lon,lat,emotion
223,1371526746584014848,2021-03-15 18:20:32,"Remember Dzhokhar A. Tsarnaev? Well he’ll be getting a Covid relief check on death row but I bet at lot of you people won’t #boston #bostonmarathon #stimuluscheck #trump #biden @ Boston, Massachusetts https://t.co/bErjddsPYz",2155269794,-71.0565,42.3577,fear
224,1438591661613846538,2021-09-16 19:52:34,"Nervous to apply for a job like ""SHINE Design Intern, Marketing Rotational Program Summer 2022"" at Deloitte? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #internship #Boston, MA",153926710,-71.0588801,42.3600825,fear
225,1484272911171166214,2022-01-20 21:13:33,I’m the bear den. Poking some bears and shit,1047534130190139392,-71.062153,42.366329,neutral
226,1516629025829101568,2022-04-20 04:05:12,Cam Johnson is gonna get fucking paaaiiiiddddddd,119458432,-71.055968,42.360742,joy
227,1370879110050897922,2021-03-13 23:27:04,"Day 13 March HerStory month All adventures, especially into new territory, are scary. #positiveimpact #strongwomen #Blackhistory #blackgirlmagic #NACW2021 #womenshistorymonth #womenempowerment @ Boston, Massachusetts https://t.co/pPBfFCAuLR",1120774752,-71.0565,42.3577,fear
228,1508625752040050693,2022-03-29 02:03:02,"me tonight, except somehow i walked it off.   we scared the hell out of the first seed tonight.  i had a couple chances i wish i’d done better on. and on the ball in general. https://t.co/v2nh98qcCP",8294032,-71.079788,42.34602,sadness
229,1578172457134981125,2022-10-06 23:56:49,"@WXKnapper PS-SO many people post heavily-enhanced #foliage pics every fall, and very rarely are they called out for it. That (and the effusive fawning) perpetuates the frauds to continue. Some years the colors are tremendous and some years they suck... #RealityBites #PetPeeves #FauxFoliage https://t.co/y9IAkjIY0C",52393373,-71.107529,42.34615,anger
230,1530251245931446272,2022-05-27 18:15:02,"Got interviewed by Channel 4 News right after this. How did that reporter not know where Orange, Texas is?? Once I told her it was just down the road from Evadale, she figured it out though…. #Boston #CloseItOutCs https://t.co/yPaEB0uYP7",38365689,-71.062153,42.366329,fear
231,1364262633059328004,2021-02-23 17:15:33,Crime 5 shp boyz @ South End https://t.co/tXYujL5urC,38751554,-71.0725,42.3396,neutral
232,1358783212001099776,2021-02-08 14:22:17,@Ryan_Ken_Acts @jimmynotjim So depressingly accurate 😆 😭,685233,-71.11418450000001,42.3964955,sadness
233,1418718379888812032,2021-07-23 23:43:14,Just awful to see: E-Rod walks off the field with an unspecified injury… https://t.co/2Ptum02jlq,532423017,-71.098068,42.346347,sadness
234,1531662357692305411,2022-05-31 15:42:17,War… The People Pay the Price .. While the Rich Get Richer and Politicians Start a new Chess Game.. Mahoo Indeed… ☮️☢️☮️🔥🪬🌋🤦🏻‍♂️🤦🏻‍♂️🦜💸🏹⚖️😬🧘🏻‍♂️🥋 @ Soldiers and Sailors Monument (Boston) https://t.co/HwiHc2YjLC,25281914,-71.06641667,42.35547222,neutral
235,1659986491655983104,2023-05-20 18:16:35,Roman Reigns Sounds Fed Up with The Bloodline | WWE SmackDown Highlights 5/19/23 #miami #hiphop #newyork https://t.co/sSLvn5XQxL https://t.co/5py3jLqIrv,1658165998145396747,-71.05995956,42.35999983,joy
236,1562505317560172544,2022-08-24 18:21:12,Boston-based Lawyers for Civil Rights has accused MBTA of failing to study the #OrangeLineShutdown’s impact on communities of color & low-income riders. MBTA tells me @FTA_DOT doesn’t require an equity analysis for temporary service changes under 12 months.,2375886374,-71.049217,42.360087,anger
237,1550654884894183425,2022-07-23 01:31:48,This is the single most embarrassing spectacle I have ever witnessed in sports. #DirtyWater (CC: @John_W_Henry),28324031,-71.097929,42.346423,sadness
238,1466541948169334784,2021-12-02 22:57:02,Sometimes a picture in and of itself is worth a thousand words… @slapshotboston @believeinpacker #azzholdujour #masshole #marden #mardenized #kamekazephotography #fuckcancer #cancerwarrior #ihatethisshit #boston https://t.co/jPIk4c7B82,471594513,-71.10127,42.36379,joy
239,1663527638831628289,2023-05-30 12:47:50,Russia says drones damage Moscow buildings in pre-dawn attack #video #newyork #massachusetts https://t.co/ApaLt5yxlq https://t.co/VRfcGak22t,1658165998145396747,-71.05984536,42.35979693,fear
240,1403407449046937600,2021-06-11 17:43:04,"Es que literalmente me encuentro llorando. Flower Beds at Vétheuil, Claude Monet, 1881. Si tienen la oportunidad de venir a Boston, traten de venir al “Monet Legacy” room. Es impresionante. También tienen la exhibición de Basquiat. https://t.co/H3lq3cFKqm",328467670,-71.094093,42.339449,neutral
241,1496261183875129345,2022-02-22 23:10:40,"Nervous to apply for a job like ""Data Integrity Compliance Lead"" at Thermo Fisher Scientific? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Engineering #Cambridge, MA",23319833,-71.1097335,42.3736158,fear
242,1376204158638772227,2021-03-28 16:06:54,Here I am 🥺 bored in the hospital I am in the hospital bored 😑,88171926,-71.068534,42.363692,neutral
243,1439579213636542468,2021-09-19 13:16:45,"@BostonUrbEx @universalhub we frequently get them on our alleyway patio in the south end, sometimes approaching that size.  fun fact: they love climbing on your cold beverage and if you should happen to touch them with your mouth, it briefly goes numb.",8294032,-71.079788,42.34602,joy
244,1488576345504468994,2022-02-01 18:13:51,Death #artofinstagram @ Gateway Arts https://t.co/bxGccFjNjF,2936375332,-71.11997,42.33509,sadness
245,1660030174593949698,2023-05-20 21:10:10,A Woman Walks 12 Miles every Day to Work Until an Officer Stops Her in Her Tracks #video #boston #california https://t.co/3Kql1xUZ1R https://t.co/IjC9R6eHiU,1658165998145396747,-71.05722811,42.36002761,fear
246,1561790969300787201,2022-08-22 19:02:38,"Quietly, placard abuse in NYC messes up all kinds of street life. It’s egregious & selfish activity by public servants & folks masquerading as public servants.",685233,-71.106635,42.39522,disgust
247,1486143668591419395,2022-01-26 01:07:16,Ok…  👀 https://t.co/Joq4VatrGr,293668971,-71.062153,42.366329,neutral
248,1401295419661897730,2021-06-05 21:50:37,"Nervous to apply for a job like ""Retail-Pricing/Customer Insights Manager"" at Deloitte? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Marketing #Boston, MA",34179110,-71.0588801,42.3600825,fear
249,1378023427232178178,2021-04-02 16:36:02,@Section10Pod @BostonNationn AHHHHHHHHHHHH,305797406,-71.093905,42.341709,fear
250,1428428833489711106,2021-08-19 18:49:07,"Nervous to apply for a job like ""UX/UI Designer Manager"" at Deloitte? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Accounting #Boston, MA",23233247,-71.0588801,42.3600825,fear
251,1403171351414849542,2021-06-11 02:04:54,My waitress loves me because I order wine by the bottle and not by the glass like you cheap ass niggas,1155648586652291072,-71.044998,42.354546,joy
252,1513873091327369216,2022-04-12 13:34:06,"Hey abortion industry - your target demographic rejects your violent, predatory business model. Many thanks to the courageous group of young ladies who joined us this weekend to counterprotest a pro-abortion rally and defend the rights of all women - born & preborn #prowoman https://t.co/csYpc07LW7",1310736915050762242,-71.06571449999998,42.35504099999999,joy
253,1424700645483814913,2021-08-09 11:54:38,"Nervous to apply for a job like ""VP of Infrastructure & Cloud Operations"" at Mastercard? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #OpenSource #Boston, MA",23212277,-71.0539553,42.3559701,fear
254,1449782436037079043,2021-10-17 17:00:43,"The Old North Church is sadly closed today and Monday, so wasn’t able to go inside. They have a crypt tour too. 🥲 @ Old North Church & Historic Site https://t.co/ZpbLB3Oj4Q",104246338,-71.05451,42.36636,sadness
255,1371456230787584011,2021-03-15 13:40:20,"I don’t care how stupid and immature I look. @ Cambridge, Massachusetts https://t.co/1hMiTYxuUb",570344523,-71.1158,42.3756,anger
256,1558887788363366400,2022-08-14 18:46:26,Just saw a homeless guy with AirPods?!,23360942,-71.053337,42.3624745,surprise
257,1566153135671762944,2022-09-03 19:56:19,"Nervous to apply for a job like ""Full Time -Loss Prevention Detective- Newbury St. Boston MA"" at TJX Companies, Inc.? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #security #Boston, MA",117968366,-71.0588801,42.3600825,fear
258,1351630905387970560,2021-01-19 20:41:34,"@laurenboebert I think I’d prefer the cause of walls (lies in both cases) be stopped.  We can start with you. :)",30073361,-71.09686,42.36639250000001,anger
259,1382328177993904131,2021-04-14 13:41:34,"If only @PresidentAoun🤖 knew what it’s like to be #BlackatNU✊🏾 he would understand how it FEELs 👀 @northeasternpd👮🏼‍♂️break the law as this empty NUPD🚓 was idling for > 1 hour‼️  Can someone enlighten me as to why 👮🏼‍♂️get to be above the laws they enforce❓ #QTNA https://t.co/eLAa2e898a",213517754,-71.088378,42.339471,anger
260,1510395187733975045,2022-04-02 23:14:09,"god,  they in here acting their race!",853051901239332864,-71.065844,42.35236,surprise
261,1528510714045923337,2022-05-22 22:58:47,Police gathering outside the McCormack Bath House at Carson Beach. Hearing reports of multiple fights between beach goers in the area. #wcvb https://t.co/gEDFyIMD8T,4790217022,-71.048069,42.327078,fear
262,1638690571089858561,2023-03-22 23:54:12,"@MayorWu how you treat the Italian community. Racism- prejudice, discrimination, or antagonism by an individual, community, or institution against a person or people on the basis of their membership in a particular racial or ethnic group, typically one that is a minority.",1470549301571031040,-71.05478049999999,42.36442285,anger
263,1594040390721720320,2022-11-19 18:50:19,No shit.... #WalkingBoston #BostonCityTrail @MilesPerHoward https://t.co/dC5n9SIfg6,52393373,-71.076038,42.361479,fear
264,1660775451877597186,2023-05-22 22:31:38,Teenager arrested after bringing AR-15 and ammunition to school in lunchbox #losangeles #instagood #video https://t.co/DSLmWaHFlS https://t.co/TB6BCIzfLZ,1658165998145396747,-71.05722811,42.36002761,anger
265,1540720164169289730,2022-06-25 15:34:46,"+1, 1000%. #IDontCare #FakeChristians",52393373,-71.10265,42.3460585,fear
266,1537241716465364993,2022-06-16 01:12:40,Still missing Mookie https://t.co/JlY0AIzUuE,1298974957398093824,-71.097378,42.346384,neutral
267,1392186405615505412,2021-05-11 18:34:39,"@4thebetterrr @vxxilaaalixxv honestly i sometimes sit down , and when i think i remember how it felt and it brings me somewhere i don’t want to be. so i think i personally try to block it out because of the feelings back then. the pain then turned into fuel , and motivation for why i am and move how i move .",1069626157979639809,-71.081951,42.347475,sadness
268,1596257329913237504,2022-11-25 21:39:39,Walked into micro center on Black Friday and it smells straight disgusting up in here 📈🤌🏻😼,1234367382581366784,-71.114468,42.357365,disgust
269,1387427677959725062,2021-04-28 15:25:10,Looks like Boston is sinking faster than previously thought... @ Boston Seaport https://t.co/KShUEOAfuh,37714895,-71.0443064,42.3510374,sadness
270,1575584679058546688,2022-09-29 20:33:55,@RedSoxFra Au mon dieu,37052188,-71.097929,42.346423,neutral
271,1622294554543067136,2023-02-05 18:02:17,"Steven Tyler Sued For Allegations Of Sexual Assault Against A Minor In The ☝ 🙂  https://t.co/nXwnThHHV9",1347935690332495877,-71.0598,42.3584,anger
272,1659921558843056135,2023-05-20 13:58:34,Poland slams Noa Kirel for comments on Polish role in Holocaust #dance #dancer #photography https://t.co/dINU6Jo3j9 https://t.co/cHF90VzBCF,1658165998145396747,-71.05876545,42.35903113,joy
273,1561105505808175104,2022-08-20 21:38:51,What could a hoe say? Bitch I’m HER @ MEX https://t.co/3kiE8AvaZz,2409088014,-71.09259125,42.36320222,anger
274,1381721805887479810,2021-04-12 21:32:04,Slowest quesadilla making place ever @ChipotleTweets,77033566,-71.082851,42.405999,neutral
275,1448066787443150849,2021-10-12 23:23:20,"Corny, says the grown man cowering anonymously behind an FTD Precious Petals avatar. #SocksForAnnissa #bospoli",1406739083116826624,-71.056722,42.321875,fear
276,1408181555286130692,2021-06-24 21:53:40,This funeral causing sm traffic smh....😑😒,538602051,-71.117557,42.401058,sadness
277,1592882011693142016,2022-11-16 14:07:20,"“Next stop: suck my dick. Yo, take a listen to my new song. (Plays song with woman moaning)” The @mbta trying out s… https://t.co/BZQh7pLGur",18712412,-71.06254340251151,42.35632449242305,joy
278,1557673010475188225,2022-08-11 10:19:20,"P. F. Chang's - Boston, Massachusetts - This happened a few months ago so my friends said great things about this place so I said alright. We ordered some orange chicken, bee... Food Poisoning https://t.co/96Vr5clBI5 #pfchangs #nausea #diarrhea #vomiting #headache",921197448885886977,-71.0671335,42.3519916,fear
279,1427315448056406016,2021-08-16 17:04:55,"Nervous to apply for a job like ""Security Officer Corp"" at Allied Universal? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #SecurityOfficer #SecurityGuard",117968366,-71.1097335,42.3736158,fear
280,1564660156603973632,2022-08-30 17:03:45,"This hospital ALWAYS SUCKS! I was begging my OBGYN:  IS it POSSIBLE to go ANY OTHER PLACE BUT B.I.??? IT'S THE PITS… https://t.co/Z4SortnWgi",14203650,-71.10616922680836,42.33915021506131,anger
281,1353895206215585793,2021-01-26 02:39:05,"Damn his face is all sweaty, Shoulders Day 🏋🏻‍♀️ @ North Pole https://t.co/IHqzvsGwkv",585268391,-71.10119041,42.34559648,anger
282,1532734217209143297,2022-06-03 14:41:28,Yeah I’m basic. Basically retarded https://t.co/UTvdJsoOeB,1532709515619143686,-71.047723,42.350162,neutral
283,1523360807563579396,2022-05-08 17:54:53,"Praying on my downfall don't make you religious… 🧿🏆 @ 𝘽𝙤𝙨𝙩𝙤𝙣, 𝙈𝙖𝙨𝙨𝙖𝙘𝙝𝙪𝙨𝙚𝙩𝙩𝙨 https://t.co/prXhLQ7gNp",41241786,-71.05675,42.35866,joy
284,1432830470044241922,2021-08-31 22:19:39,down so bad,1183382247585599488,-71.060802,42.348139,sadness
285,1355122819449966594,2021-01-29 11:57:11,y’all are WAYYYY too comfortable touching strangers on public transit!!!,635647726,-71.060215,42.355368,joy
286,1434701256862404609,2021-09-06 02:13:29,Letting a little steam out after @ Barcelona Wine Bar https://t.co/qYjGkgfBnd,151499735,-71.07082,42.34489,neutral
287,1350515978094968836,2021-01-16 18:51:15,"@jarjoh Every year we do this shit, it sucks.  I’ll be replying with the “white moderate” paragraph from “Letter from Birmingham Jail”.",685233,-71.11418450000001,42.3964955,anger
288,1390113210095652865,2021-05-06 01:16:30,"Smile, because deaths always watching... #marden #mardenized #azzholdujour #kamekazephotography #masshole #fuckcancer #cancerwarrior #boston @ 𝘽𝙤𝙨𝙩𝙤𝙣, 𝙈𝙖𝙨𝙨𝙖𝙘𝙝𝙪𝙨𝙚𝙩𝙩𝙨 https://t.co/pwQqDRY83m",471594513,-71.05675,42.35866,fear
289,1453106201772834816,2021-10-26 21:08:10,"Terminally eliminate, hackers, governments, mind controllers, peoples, and global combined forces who prevent people from meeting me and who are isolating me.",1218934427000156160,-71.081951,42.347475,neutral
290,1349356584456118272,2021-01-13 14:04:14,@3deckerlaura Everybody in our income range knows paying a flat income tax is some bullshit.,685233,-71.11418450000001,42.3964955,anger
291,1404834435644551171,2021-06-15 16:13:24,"Nervous to apply for a job like ""Medical Dermatologist"" at Tufts Medical Center Physicians Org? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #dermatologist #dermatologyjobs",274584739,-71.0601767,42.3514653,fear
292,1398992474882777094,2021-05-30 13:19:32,"Nervous to apply for a job like ""Senior Project Manager, Clinical Development"" at Sage Therapeutics? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #GeneralScience #Cambridge, MA",128442859,-71.1097335,42.3736158,fear
293,1505551805077467148,2022-03-20 14:28:16,Seeing Vomit With (Hopefully) Edible Green Glitter In It.,1385619363571671042,-71.089436,42.336603,neutral
294,1668389492326268928,2023-06-12 22:47:06,One Dead After Tour Boat Capsizes in Lockport #media #losangeles #artist https://t.co/xoeTDAraQH https://t.co/qnBYjBW1bW,1658165998145396747,-71.05984536,42.35979693,joy
295,1578368358449172480,2022-10-07 12:55:15,"No big deal, just having a minor panic attack because out of nowhere something was banging on my 2nd story office window.  Apparently window cleaning going on today. https://t.co/za7pgU2vCg",30585609,-71.103599,42.335241,fear
296,1618734388874731525,2023-01-26 22:15:27,"House Democratic Whips Daughter Arrested At Protest And Charged With Assaulting Police Officer ☝ 😐  https://t.co/HBVtC0vSGn",1347935690332495877,-71.0598,42.3584,anger
297,1541856660682973184,2022-06-28 18:50:48,"Nervous to apply for a job like ""Staff Accountant, Insurance and Investment Accounting"" at SS&C Technologies? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Accountant",23233247,-71.0588801,42.3600825,fear
298,1598850532478660608,2022-12-03 01:24:06,Going awol for a bit to regain my sanity,1898408689,-71.080764,42.388521,neutral
299,1349130192372051968,2021-01-12 23:04:38,"@mapeabody What I meant is, I’m saying “that hurts” they say “we just disagree get over it” but also “I love you”, and that’s kinda toxic.",685233,-71.11418450000001,42.3964955,sadness
300,1504538734678757379,2022-03-17 19:22:41,freaking tf out knowing that I’ll in the same vicinity as @findingfletcher & @juliawolfnyc … if I don’t die on my way to the show that is,710279208363278336,-71.119487,42.352025,anger
301,1549067333808713728,2022-07-18 16:23:27,"She said “Where’s Waldo?” I said “Here, Bitch” ———————————————— I was told this was content for the timeline and not to leave in my stories. So here you go. @ Assembly Square https://t.co/IuOHju9u3U",141664333,-71.0785,42.3917,neutral
302,1561549460911554560,2022-08-22 03:02:58,Someone just ordered a Bloody Mary at 11pm at Eddie’s Cs and I’m flummoxed.,1197646298712879104,-71.039109,42.369791,joy
303,1345085956261638145,2021-01-01 19:14:17,"I started 2021 by going on a long, soul-searching walk with no set destination. I ended up walking to my old apartment and had a weird “I’ve walked this neighborhood probably thousands of times, with people I no longer speak to, and it’s not familiar anymore” train of thought. https://t.co/JmlAq39WNp",240950967,-71.05478049999999,42.364423,neutral
304,1578408886712737792,2022-10-07 15:36:18,"hold a fundamental right to privacy that which can only be circumvented by strict scrutiny,yet this media/entertainment private contractor, just claiming art, thinks they can infiltrate my private smell/sexual life, my private body, my private notes, my private mind 4 their gain",1447297510326800390,-71.118796,42.37823,anger
305,1468288141635334151,2021-12-07 18:35:47,I can’t believe the DMV wouldn’t let me register the color as “ox blood” damn bureaucrats… #azzholdujour #masshole #marden #mardenized #kamekazephotography #fuckcancer #cancerwarrior #ihatethisshit #boston https://t.co/nsYb4Hc2s0,471594513,-71.05675,42.35866,anger
306,1472166730650824708,2021-12-18 11:27:54,Me toco bailar con la fea 😵😉 a jugar solo 😤🇵🇷🎮💀,547979346,-71.057648,42.358467,neutral
307,1507204653548814339,2022-03-25 03:56:06,good thing 2 blue raspberry edibles kicked in right in time for the Oscar nominated stop motion film about a woman fucking her dog https://t.co/m8xuKHfVdf,1275498553599758347,-71.122273,42.342652,joy
308,1478842104050819072,2022-01-05 21:33:27,Double Jeopardy 💀,547979346,-71.058975,42.356899,neutral
309,1380195224853577734,2021-04-08 16:25:59,"That’s the stuff Mr President @momsdemand @everytown @joebiden @shannonrwatts #morethanthoughtsandprayers @ Chelsea, Massachusetts https://t.co/JYqHOuH70t",21385592,-71.039,42.3895,fear
310,1625208640016683032,2023-02-13 19:01:49,Entire place are on the registers and if someone went in my backpack they have no way of seeing it. That's not remotely true the have more than one camera this is so bizzare. And FYI it's $90 so yeah I want to know wtf happned to it. And I put it in my backpack then someone had,4836321909,-71.06011730142201,42.35536343310697,anger
311,1531427109323042816,2022-05-31 00:07:30,Rich Hill stinks. https://t.co/FwfJUVhiIq,237918541,-71.097378,42.346384,neutral
312,1562602447498989572,2022-08-25 00:47:09,At what point do we actually acknowledge that our #economy and it’s insatiable appetite for infinite #growth is uns… https://t.co/ORTXcCYKw1,1229466528564809733,-71.08544393597423,42.41969695178992,fear
313,1666104556307251201,2023-06-06 15:27:35,Ukraine accuses Russia of destroying Nova Kakhovka dam near Kherson #california #newyork #photooftheday https://t.co/5SoIcMtuUy https://t.co/6ccm6eJOkL,1658165998145396747,-71.05984536,42.35979693,fear
314,1546203837891072000,2022-07-10 18:44:56,"Yep 240pm and still no car why does it take all day to put 4 tires on? 🙄  never had this much issue with #pepboys guess I'm going to have to change my tire shop choice. @pepboysauto  #tire #CustomerService #nocommunication #theworst #shop #boston",29910693,-71.049426,42.402041,fear
315,1417128951730802688,2021-07-19 14:27:25,"Have you earned the right to breathe my air? No, but you beg to be suffocated  by me  #facesitting #Findom #Femdom #cuck #sissy #Latinadomme #Ebonydomme @rtfindom @RTsubby @rtfindommistres @rt_find @AllureRT @slavekane @FindomRT8 @promoslave https://t.co/thgNDZ3P17",1407453114756702211,-71.051913,42.353691,anger
316,1564983208365752322,2022-08-31 14:27:27,fuggin hell here come the helos,928969045,-71.08961355127184,42.32256678932407,anger
317,1361333131857563650,2021-02-15 15:14:45,"Quando as tetas secam, dá vontade de chorar mesmo, não dá Bethânia? @ Boston, Massachusetts https://t.co/ycVrVG3pgB",1192928129708429312,-71.0565,42.3577,neutral
318,1466610879005290498,2021-12-03 03:30:56,my tummy hurts,3451054277,-71.094324,42.358908,sadness
319,1468261061526790148,2021-12-07 16:48:10,Had security remove a stripper from my section n bitch talm bout “I’m a college graduate baby boy ion need ya paper Purr!✨💅” You still gotta shake sum ass for cash! Just say you mad you ain’t get a scholarship n keep it movin!,3427070953,-71.090203,42.34659,anger
320,1456639377044553739,2021-11-05 15:07:45,"I’m in love…🤮 #datinginyour30s #singleladylife #jackpotwinner #husbandmaterial #lockitdown #merica🇺🇸 #mericafuckyeah #winningeveryday @ Boston, Massachusetts https://t.co/YsdxXZvl12",130131556,-71.0565,42.3577,joy
321,1507738311854628871,2022-03-26 15:16:40,@petecheslock 😭,685233,-71.106635,42.39522,neutral
322,1535444908730986497,2022-06-11 02:12:48,"Dear Twitter. This Celtics win is needed. Not accepted or deserved. Let’s play hungry in the 3rd! LFG!",993914504206483457,-71.060476,42.364481,anger
323,1440402617566314501,2021-09-21 19:48:40,We got a #karensgonewild stealing from Macy’s #boston #bostonkaren https://t.co/j0u9qfXTqR,48618147,-71.060557,42.355587,joy
324,1379894133305843717,2021-04-07 20:29:33,It often doesn’t come in handy to not hate the sight of needles...but today it’s just gonna have to do: Hynes is next. #GetTheShot https://t.co/t64tmcH3LG,9721052,-71.087918,42.3479,joy
325,1490835852125032449,2022-02-07 23:52:20,"Nervous to apply for a job like ""PT Package Center Supervisor"" at UPS? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Transportation #Somerville, MA",23472644,-71.0781475,42.3777315,fear
326,1534338038851063810,2022-06-08 00:54:29,@hendrixart @BrianFloca you’re going to hate me for it but I have to put in Jar Jar Inks 🖋,15488811,-71.1210735,42.402863,fear
327,1620613423183826945,2023-02-01 02:42:04,"These are #microplastics, we consume a credit card’s worth of them every week. https://t.co/tKExCCcaeu",1229466528564809733,-71.085444,42.419697,joy
328,1507083963638161408,2022-03-24 19:56:31,"....to the hate, bigotry, racist, misogynistic, + vile comments that 'some' restaurants allow, and thus encourage, in their social media comments. ""True colors = consistent actions over time."" And people don't forget, especially when it comes to spending their hard-earned money.",52393373,-71.108728,42.344949,neutral
329,1389406052240830466,2021-05-04 02:26:31,"instead of being mad at women for not ""taking a fucking compliment"".... check your conduct,... are you being complimentary... or predatory??? 😳 #celebrateWomenEveryday #RespectTheLadies @ Boston, Massachusetts https://t.co/E1OIMnrPAu",452483362,-71.0565,42.3577,fear
330,1369061475524829185,2021-03-08 23:04:26,"Nervous to apply for a job like ""Relationship Manager - Cambridge, MA"" at Fidelity Investments? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #Sales #Cambridge, MA",20831530,-71.1097335,42.3736158,fear
331,1575660428197240833,2022-09-30 01:34:55,"Nothing screams ""I'm a sheltered young adult from #suburbs"" like walking right into path of #MBTA #bus! #Shoutout t… https://t.co/tDeBBWsOBm",25556414,-71.064882,42.355487,anger
332,1544496407339565056,2022-07-06 01:40:13,"@redsox1234 Yeah. About as frequent as an intelligent Yankees fan; notably present, but long gaps between them.",10283452,-71.097929,42.346423,neutral
333,1463589437221355532,2021-11-24 19:24:48,The difficult life of a puppy... @ Southie.  (aka South Boston) https://t.co/Sm7xGlOwUD,148781711,-71.04879295,42.33441807,sadness
334,1373269853881131009,2021-03-20 13:47:01,"""Self-preservation is a strong motivator.""",52393373,-71.10265,42.3460585,neutral
335,1395099480102359041,2021-05-19 19:30:10,"Nervous to apply for a job like ""Enforcement Officer"" at SP +? Apply even if you're not a 100% match. You might be underestimating your value. Click the link in our bio for more info. #security #Chelsea, MA",117968366,-71.0332943,42.3936577,fear
336,1663003745125564417,2023-05-29 02:06:04,New Mexico motorcycle rally ends in mass shooting between rival gangs #california #entertainment #usa https://t.co/jT4Sz6Xs49 https://t.co/qA8kEOGWZ1,1658165998145396747,-71.05984536,42.35979693,fear
337,1529081765977014272,2022-05-24 12:47:56,oh it's heating up at the Board of Ed mtg. let's goooooo!!!!! #OurCityOurSchools https://t.co/pk85X2LQ79,2792252960,-71.062651,42.359583,joy
338,1364615204936376327,2021-02-24 16:36:32,aggressively antisocial https://t.co/GFuU8XVFzZ,1022108527832297472,-71.081951,42.347475,anger
339,1668592895593693186,2023-06-13 12:15:21,Latest in Denver shooting outside Ball Arena that left 9 injured #photography #photooftheday #boston https://t.co/kSG7iFvgAC https://t.co/eapW6Mpe6e,1658165998145396747,-71.05984536,42.35979693,fear
340,1429285490403028993,2021-08-22 03:33:10,Yo who farted really bad?,1322646387620761612,-71.094624,42.347172,surprise
341,1544120508588986369,2022-07-05 00:46:32,protesting women’s right to abortions. #RoeVWade #BostonProtest https://t.co/jOpCGNoVEj,734149688790769668,-71.063774,42.358441,fear
342,1564688227897933824,2022-08-30 18:55:18,"The #EmersonSOC welcomed its newest cohort this morning — And we couldn’t be more excited!!! #Classof2026  📖 Your next chapter begins now…⚡️ https://t.co/u37FlrNjUT",792021694680530944,-71.062196,42.353716,joy
343,1540411277486395392,2022-06-24 19:07:22,"Stripes are fun to wear. Do you like stripes, solids, or polka dots. #smile #happy #model #stripes #bikini @ Boston, Massachusetts https://t.co/aRlLQokVxI",2582114119,-71.0565,42.3577,joy
344,1389190973285040137,2021-05-03 12:11:52,"🌹“bloom beautifully dangerously *SOLD via @pxpcontemporary - Thank You, @cait_salon! https://t.co/lX62yRdxlq",91128674,-71.0565,42.3577,joy
345,1574579992503013376,2022-09-27 02:01:39,Something happened today in Fenway Park: rain delay #redsox redsox fenway boston sox fans making play #dirtywater https://t.co/jDTKgDGES3,1363665945089216515,-71.09789467,42.34646973,anger
346,1408984955787649026,2021-06-27 03:06:05,#Sunset in #Boston from #dorchesterheights #southie! https://t.co/0XS2Pvz8Wj https://t.co/ode3eWVhVW,1391080206044180485,-71.0457823,42.3328673,joy
347,1444463635548475397,2021-10-03 00:45:42,Best fucking food on Earth https://t.co/52WOxkAPmr,1275154985966358528,-71.101031,42.369171,joy
348,1520208829530750976,2022-04-30 01:10:03,"TFW, after 49+ episodes, countless recordings, and numerous planning sessions, you finally get to meet your fantastic @reachoutandread podcast producer IN PERSON. #rorpodcast  (Note that this is very rare, since she refuses to be in any of my podcast guest “studio selfies”.) https://t.co/rsKi1yDy4J",17666643,-71.05478049999999,42.364423,fear
349,1393965132137615365,2021-05-16 16:22:40,Play ball! #RedSox https://t.co/g9lVhjY0bi,53486091,-71.098312,42.346284,joy
350,1403576637208338433,2021-06-12 04:55:22,Kicking off orientation in style!!! @BrighamSurgery interns on a Charles River Boat Cruise❤️❤️❤️ So grateful for these amazing people I get to work with this year (and beyond!!)🤩🤩🤩 https://t.co/lu0wGsZlsu,1373446845737803777,-71.120628,42.368762,joy
351,1461732657331687427,2021-11-19 16:26:37,"Let's get this weekend started tonight 7pm (est) join myself & my family #chubDubGang as wetake it to the club link in the bio https://t.co/qf0bO9Dmwx #TheHeavyHitterDJs @twitch @ Boston, Massachusetts https://t.co/GQOjtmKxzl",19726327,-71.0565,42.3577,anger
